strategy,family,params,gross_ir,net_ir_0,net_ir_meas,to_mo,to_calm,to_crash,to_recovery,n_names,breakeven_bp,alpha_ff5lo,t_ff5lo,alpha_ff6lo,t_ff6lo,mean_hs_bp,hs_fallback_frac,net_ir_meas_pre,net_ir_meas_post,net_ir_stress3,net_ir_stress5
reversal,regime3,"(20, 10, 30)",-0.008104341426993903,-0.008104341426993903,-0.23470363323121432,0.8329381209720028,0.842671860061114,0.8848368579763102,0.7018783269195633,109.75675675675676,-0.5760295072554735,-0.06901528559174239,-3.393200276169056,-0.04482473307479358,-2.4487508582821103,16.275085846393562,0.027390011590989267,-0.2599685013989374,-0.1975037669842425,-0.38386136232558243,-0.5244947748307096
reversal,regime3,"(20, 10, 40)",-0.01482531025598582,-0.01482531025598582,-0.24250501127300625,0.8261371155153332,0.8423764191963927,0.8849158544176843,0.6480809118094819,110.7985257985258,-1.046762292539161,-0.06952182593770437,-3.4530929993263575,-0.04587598233268733,-2.544238202918592,16.260135724817346,0.027409283546906738,-0.26408527584112756,-0.21119509757036778,-0.389248341612917,-0.5273141586610494
reversal,regime3,"(20, 15, 10)",0.005542500033985876,0.005542500033985876,-0.22668690581659492,0.8475698245457842,0.8440782541964574,0.8466777793373633,0.8687043301342534,108.04668304668304,0.3855770924803711,-0.06820947491067542,-3.3717896101933214,-0.04485299071998239,-2.4358304778918676,16.30248705951289,0.027439024390243903,-0.270501320673277,-0.16044440552882183,-0.3857593220098191,-0.5357746110570648
reversal,regime3,"(20, 15, 20)",-0.01424344468717748,-0.01424344468717748,-0.24250462771846676,0.8347732537457357,0.8433637779754155,0.8463483385182661,0.7690794523532603,109.56019656019656,-1.0040217830936244,-0.06960881992197811,-3.4684274469811447,-0.04587331313992179,-2.524010851125685,16.261104465601207,0.027339018974566007,-0.27505969593591295,-0.19387947099409217,-0.39308717433424195,-0.5350474212128421
reversal,regime3,"(20, 15, 30)",-0.008166003744062462,-0.008166003744062462,-0.23256195982735223,0.8248227876765944,0.8426614104903261,0.8445645448496816,0.6946764446218907,110.86977886977887,-0.5842162136626982,-0.06823638811686357,-3.37957981182514,-0.044150486916374757,-2.412457292680372,16.227963711313564,0.027368394646731974,-0.2652428259880018,-0.18340590012735727,-0.3766589209794984,-0.5130602203318585
reversal,regime3,"(20, 15, 40)",-0.014810235356042877,-0.014810235356042877,-0.24049181365375785,0.8180005256822017,0.8423642963921855,0.8443617173654816,0.6411269681919052,111.95823095823096,-1.0515680047833322,-0.06875181648356296,-3.4405941138605995,-0.04524948147512672,-2.5083408161901346,16.212862112381394,0.027381531818238547,-0.26955907909903226,-0.19724924769846872,-0.38228323499383166,-0.5162521978987719
reversal,regime3,"(20, 20, 10)",0.0057607502326434395,0.0057607502326434395,-0.22469653602353964,0.841539708251753,0.8439315458798556,0.8139020693666623,0.8683050232963619,108.93120393120392,0.40369692265272966,-0.06839545649262901,-3.3935707440122704,-0.044908334761213545,-2.44920174921955,16.291791959777665,0.027476838961170456,-0.26956759796024,-0.15710140553583188,-0.38090028916947083,-0.5287810879505004
reversal,regime3,"(20, 20, 15)",-0.003952104377713618,-0.003952104377713618,-0.2326796652535855,0.833729181059807,0.8434216125419935,0.8131571611154998,0.8087113193596762,109.79361179361179,-0.27840115834572327,-0.06883544496816366,-3.4505712848741523,-0.045194753985541625,-2.502384012965955,16.262739048932755,0.027432836197223937,-0.26682131918565694,-0.1817299293105985,-0.384399701591551,-0.5281979041283256
reversal,regime3,"(20, 20, 30)",-0.0082067965654745,-0.0082067965654745,-0.23081596362397153,0.8180006549640741,0.8425154306592023,0.8110553218620457,0.6888969153447075,111.92628992628993,-0.5913620205113462,-0.06829719516753607,-3.3931975505332,-0.044057908208892695,-2.421133362171431,16.21513023237649,0.027396576052345693,-0.26482965767447975,-0.17969086397182016,-0.37150497547861244,-0.5050739306038841
reversal,regime3,"(20, 20, 40)",-0.01995253509178387,-0.01995253509178387,-0.24373304430412537,0.8109599130240476,0.8422099390276889,0.8101312284266504,0.6346696448355649,113.07125307125307,-1.427280781266114,-0.06932493219473733,-3.4869822157026613,-0.045391134907188005,-2.5342619695886603,16.198334768866133,0.027402705489236425,-0.27664832056714916,-0.19458122217878038,-0.3818682023438518,-0.5127315695644058
reversal,regime3,"(20, 30, 10)",0.030959397926894134,0.030959397926894134,-0.19959652238672032,0.8278373563991436,0.8438812032646872,0.7348890906358727,0.8724127742172315,110.61670761670761,2.1709134243541235,-0.06381457915467725,-3.1490436536080932,-0.0398721117945723,-2.1626843396006525,16.30045742719406,0.027704137402470127,-0.2512323833064162,-0.12161732498635619,-0.3518877417114607,-0.49715061315645537
reversal,regime3,"(20, 30, 15)",0.023258756169769402,0.023258756169769402,-0.2057431761677937,0.8197785484284045,0.8433953893506018,0.7330637999423782,0.8122384247799224,111.54545454545455,1.6391113117524485,-0.06381004486147542,-3.175691398155963,-0.03975953125844519,-2.187670838689597,16.279056626842323,0.027650922740068813,-0.24709479391285918,-0.14361245691876878,-0.35367996144081804,-0.4949863485308192
reversal,regime3,"(20, 30, 20)",0.008341814577527383,0.008341814577527383,-0.21797053928232216,0.8137003259396764,0.8430827217991672,0.7334589925811396,0.7639606641612326,112.36855036855037,0.5943562669493186,-0.06534851987018957,-3.264654280937432,-0.0409069609762065,-2.2635480366427356,16.277976483676635,0.02759807037881904,-0.25185576047993435,-0.1673545529778497,-0.3615146701184892,-0.49849010341110217
reversal,regime3,"(20, 40, 10)",0.03945620262475539,0.03945620262475539,-0.19091614989336733,0.8174059871494916,0.8437277217293141,0.675339491251573,0.8753156187470623,112.24324324324324,2.7697681740851117,-0.06088896481756924,-3.048858377586244,-0.036889237122105595,-2.0093667482280844,16.297405923230833,0.027828017612353595,-0.22013382147025595,-0.147249325981517,-0.33964930548261324,-0.4823513860719939
reversal,regime3,"(20, 30, 40)",0.0044362175334300025,0.0044362175334300025,-0.21923100665712186,0.7946614223105102,0.8419763046695881,0.7313853738264164,0.6182959212977245,115.23341523341523,0.31803100547544294,-0.06467635778158501,-3.2751552221795808,-0.04033723478894893,-2.2761072802009377,16.21126560825856,0.02762838893879912,-0.24872410484807242,-0.17532837110601132,-0.352507901686984,-0.47992937964772847
reversal,regime3,"(20, 40, 15)",0.03337719352225348,0.03337719352225348,-0.19528213479199388,0.8093614576794741,0.8432282794487279,0.6733954921032878,0.815508219771343,113.25552825552826,2.355743097596781,-0.060608866517309595,-3.056239973061354,-0.03637018917505021,-2.007248019964868,16.27064009076156,0.027789505053766112,-0.2120832289839979,-0.17096176769732166,-0.3394748993260712,-0.47806663419050893
reversal,regime3,"(20, 40, 20)",0.018854468946020598,0.018854468946020598,-0.20722010533737428,0.8031904560143859,0.8428503073888309,0.6731747323214741,0.7677454567991887,114.15479115479116,1.3446275516461692,-0.06202472575928626,-3.135080679575972,-0.03742550435933437,-2.074140673394032,16.267509726225338,0.027726935443977245,-0.21824644101800772,-0.1920528247534886,-0.34699332794409055,-0.4811854910631208
reversal,regime3,"(20, 40, 30)",0.024633004822229833,0.024633004822229833,-0.19865468732248479,0.7919409171271334,0.8421344803236841,0.6721711280848269,0.6817053701724926,115.83538083538083,1.7744362463467742,-0.0600515773207588,-3.0185261437169966,-0.03515539166512555,-1.9486073111622317,16.240530087798728,0.027731061489547144,-0.20890423165888494,-0.18467563219303404,-0.33173808016465994,-0.4598010805368816
reversal,regime3,"(30, 10, 15)",0.012040379781874623,0.012040379781874623,-0.2080335934463005,0.7880883179081175,0.7582886595778461,0.8858077919077236,0.814679945184634,115.78869778869779,0.8870632846958544,-0.0635846506714823,-3.1859381484614464,-0.04001011801876442,-2.2034768454496265,16.350672548073494,0.027211635150712482,-0.20153449517077887,-0.21966514756347622,-0.36988279136184143,-0.5221101956293255
reversal,regime3,"(30, 10, 20)",0.001594603151872433,0.001594603151872433,-0.21618044746050802,0.7830710542086536,0.7581005064241376,0.8857759136303817,0.7749546708689828,116.45208845208845,0.11850395538437954,-0.06453294953045971,-3.2278121032049403,-0.04071274732556436,-2.239430961252871,16.33575785498186,0.027156569053004828,-0.20895601178602227,-0.22918925281753746,-0.3738473298790775,-0.5219386875546074
reversal,regime3,"(30, 10, 40)",-3.788103657642508e-06,-3.788103657642508e-06,-0.21490688064527266,0.7664037779231538,0.7569058301402117,0.884397757046978,0.6480809118094819,118.8108108108108,-0.0002840387895791243,-0.06379769818853076,-3.2095690213445605,-0.040183070837940524,-2.232045457401654,16.282827427597624,0.027203310865592894,-0.20466870452236938,-0.23289636736917546,-0.36383915490605007,-0.5040029682660653
reversal,regime3,"(30, 10, 30)",0.006357765999680572,0.006357765999680572,-0.20758105953845182,0.7732014130989606,0.7571964410601751,0.8843187606056039,0.7018783269195633,117.73710073710073,0.4797845362058624,-0.06332581634716926,-3.1518764866254423,-0.039167383598080995,-2.1413391392218535,16.299449212491485,0.027188054765205125,-0.20141374815649046,-0.21927260415207253,-0.3588909622156447,-0.5015991113679882
reversal,regime3,"(30, 15, 20)",-0.003743688017047661,-0.003743688017047661,-0.21963474042672362,0.7745801948178388,0.7579609294172611,0.8441247606691061,0.7674425561502706,117.55773955773955,-0.2798668152079923,-0.06457203123981323,-3.255499172662358,-0.04097999045666071,-2.2453029302571426,16.29531147333021,0.027137587201870046,-0.21369682888773542,-0.23120663911521802,-0.37252273250778045,-0.5166037040856865
reversal,regime3,"(30, 15, 30)",0.0020427825248231233,0.0020427825248231233,-0.20985117475666237,0.7645074157387843,0.7570695741105627,0.8423453417901133,0.693110984152143,118.9017199017199,0.15519022572791882,-0.06322091777562741,-3.168263692136758,-0.03927033420285361,-2.13623502425189,16.25738913514288,0.0271627952017237,-0.2047471705890966,-0.22043685738844354,-0.3561288215371558,-0.49455477564629935
reversal,regime3,"(30, 15, 10)",0.016008815641195863,0.016008815641195863,-0.20394247686311812,0.7874555555811313,0.7587653388103842,0.8444542014882034,0.8671979638146499,116.01719901719902,1.1795499412820243,-0.06321444889035957,-3.1572053114919605,-0.040003986707686436,-2.1607976224072294,16.339135944320805,0.02723640018631561,-0.2094721745672844,-0.19721726514211863,-0.36545752628901607,-0.5177264607171798
reversal,regime3,"(30, 15, 40)",-0.0042368849303193405,-0.0042368849303193405,-0.2172930866369607,0.7576917512167052,0.7567687699534139,0.8421430585937137,0.6396353760217665,120.02702702702703,-0.319499150939592,-0.06369487223854425,-3.225764092979205,-0.040326398530263194,-2.225916096106956,16.240034641530315,0.02717188384501427,-0.20804974668791057,-0.23434898265003848,-0.3613041067830729,-0.497322481665602
reversal,regime3,"(30, 20, 10)",0.015269178430970459,0.015269178430970459,-0.20263103705543342,0.7814234319648223,0.7586330349064191,0.8115109411057688,0.8669451239107719,116.94103194103194,1.135205679969618,-0.06368625507049777,-3.193004700325507,-0.040376176056592605,-2.1868027148038074,16.327989137201396,0.02726895271590465,-0.208334165216054,-0.19544640075091904,-0.3610472138013024,-0.5109911798904445
reversal,regime3,"(30, 20, 15)",0.005739932440555041,0.005739932440555041,-0.21030504897044344,0.7734546549429401,0.7579853031514446,0.8107660328546064,0.8068459613676014,117.83783783783784,0.4293602047706801,-0.06408570443997127,-3.2515903705119706,-0.04061867167561871,-2.2364554969951214,16.2962232211578,0.027222965575963994,-0.20487825686755845,-0.22039177176072514,-0.36413170410317836,-0.5099034616725161
reversal,regime3,"(30, 20, 30)",0.0010015509609920998,0.0010015509609920998,-0.20880610445257794,0.7576502981449097,0.7569341256046778,0.808668828776339,0.6872311034515397,120.004914004914,0.0767740560636482,-0.06357332086759276,-3.1962590471130707,-0.03949969296388164,-2.15738928227997,16.242968158154223,0.02718563595830572,-0.20414830101782025,-0.21824172872707606,-0.35143032538008356,-0.4868117983210918
reversal,regime3,"(30, 20, 40)",-0.010463277855286232,-0.010463277855286232,-0.22130873585742974,0.7506210348357994,0.7566294433242211,0.8077452553807537,0.6330919126259312,121.18673218673219,-0.7964154686587119,-0.06455861355434153,-3.2867567634505312,-0.040789067363757474,-2.263408438140708,16.22378853474597,0.027188050683896955,-0.21507839796116157,-0.2331556826026045,-0.36140659640610306,-0.4940962184331081
reversal,regime3,"(30, 30, 10)",0.04308439505234714,0.04308439505234714,-0.17449282186720066,0.7672609195008765,0.7584592942894257,0.7300995065841066,0.8715098135604015,118.72481572481573,3.2097882657683168,-0.05882334179061305,-2.9326932443399034,-0.03505067413794063,-1.8876706394058356,16.32856592348768,0.027488909897462003,-0.18679493363292177,-0.15693644293232334,-0.3286629478450909,-0.4758382777476914
reversal,regime3,"(30, 30, 15)",0.03539599871913504,0.03539599871913504,-0.18051887831436478,0.7591358955768177,0.7578495961773063,0.7282742158906121,0.8115001285079032,119.69041769041769,2.652490805640298,-0.058815278317571926,-2.9624305962083346,-0.034928765076673585,-1.9109819558464478,16.305523925880415,0.0274337992130736,-0.18186844251779277,-0.17973680265368097,-0.3302836522069714,-0.47344736218022054
reversal,regime3,"(30, 30, 20)",0.02023411888309081,0.02023411888309081,-0.193015067482774,0.7530451835986954,0.7576011087819478,0.7286694085293735,0.7627561601590319,120.51351351351352,1.5341955472426212,-0.06035005817204909,-3.0507449526419164,-0.03607273692436888,-1.9835539883696034,16.306200480157436,0.027383586684625746,-0.1871370651398982,-0.20352862313262715,-0.33831955778817163,-0.4770715440504526
reversal,regime3,"(30, 30, 40)",0.016274810634745222,0.016274810634745222,-0.19396787961226808,0.7338551404805207,0.7562782493221021,0.7266018845281405,0.6170816359508143,123.45700245700246,1.2437774098011973,-0.059668675213217635,-3.0588179530553306,-0.03548384707399173,-1.9892326872299335,16.227037091902776,0.027406044053909635,-0.18346527058734177,-0.21181662719114738,-0.3288599107637178,-0.45793591125270183
reversal,regime3,"(30, 40, 10)",0.05478767294417509,0.05478767294417509,-0.16239910532409768,0.7561122553737397,0.758036538521575,0.6674847581570752,0.8745784730303656,120.46437346437347,4.0898053029188945,-0.05556834129897528,-2.8112120157843585,-0.0317356586541635,-1.7160327612203514,16.324363774578618,0.027608358295138764,-0.1537773062811841,-0.17694434470172013,-0.31268194341050703,-0.4570937662283357
reversal,regime3,"(30, 40, 15)",0.04871789540808601,0.04871789540808601,-0.16666868951097052,0.7479922405309737,0.7574121016276614,0.6655407590087898,0.8148665925241771,121.51842751842752,3.6597708783201655,-0.055294650226820556,-2.822341005200119,-0.031217385965154006,-1.712797476659353,16.297447697825252,0.02756688142169425,-0.14491828330052087,-0.20154738977872852,-0.3123988299368899,-0.4526776683386746
reversal,regime3,"(30, 40, 20)",0.03367662091788228,0.03367662091788228,-0.17917380723758983,0.7419169814488954,0.7571116473495211,0.6653658306576076,0.7673759592886202,122.42506142506143,2.557964706136352,-0.056738966096393596,-2.903040990857248,-0.03230389888580463,-1.779256292388414,16.296191643490104,0.027506411403351822,-0.151782298291901,-0.22310956264671158,-0.32049276280001443,-0.45635108746865594
reversal,regime3,"(30, 40, 30)",0.039494293237004194,0.039494293237004194,-0.1704302190294964,0.7305592670528384,0.7562463868152604,0.664340017848443,0.6813365306406987,124.14496314496314,3.033851043521149,-0.054755921689613275,-2.7872124695187352,-0.030016414605327345,-1.6536749531428994,16.265624739734097,0.027507075108642882,-0.14255000747223776,-0.21542557295624912,-0.3050231700634666,-0.43471572148489324
reversal,regime3,"(40, 10, 15)",0.06639531085196948,0.06639531085196948,-0.14680787302843254,0.7295498293035242,0.674701081632284,0.884625699777178,0.814679945184634,125.30466830466831,5.138071760613622,-0.053285699890132314,-2.8891348666446826,-0.02984974414597453,-1.7742706013204284,16.612652214216084,0.0270397477231544,-0.15997772107230374,-0.12765594481528625,-0.3136949936246083,-0.47081013161295765
reversal,regime3,"(40, 10, 20)",0.055361520218151127,0.055361520218151127,-0.15550409250232353,0.7245093519112792,0.6744796609681463,0.8845938214998361,0.7749546708689828,125.98525798525799,4.324758901038285,-0.05425221037775979,-2.9362586204877186,-0.03057158692845421,-1.8149687309339384,16.59812123272867,0.026985169889243477,-0.1678808109146751,-0.13772541598358826,-0.3181018424272728,-0.47094788567326373
reversal,regime3,"(40, 10, 30)",0.05962661205107427,0.05962661205107427,-0.14726720263459353,0.7144538716891335,0.673309269833873,0.8831366684750582,0.7018783269195633,127.30466830466831,4.737618438730474,-0.05309655772216962,-2.8585221028399834,-0.029071857096695027,-1.713887123329225,16.5667352506206,0.027012205082728523,-0.16055385357518098,-0.12793911980920536,-0.30328192262403114,-0.4505590195056401
reversal,regime3,"(40, 10, 40)",0.05408361127186965,0.05408361127186965,-0.1538224875732498,0.7075676360530918,0.6728916857191363,0.8832156649164323,0.6480809118094819,128.4029484029484,4.269793686820677,-0.053548813337632103,-2.9204836231923306,-0.030065088645807786,-1.8082631902954063,16.553039738154393,0.027036129466826157,-0.1630095305010276,-0.1411719234298733,-0.30756699700761647,-0.45237139539432214
reversal,regime3,"(40, 15, 10)",0.07017371933013423,0.07017371933013423,-0.1429261580421518,0.7291496028531859,0.6752040307071945,0.8445710455577793,0.8670451462937109,125.58230958230958,5.429217608469858,-0.052943992771869314,-2.8705525030318415,-0.02988518020141668,-1.7446328557917656,16.59740852045312,0.02706961429915334,-0.16802021579336146,-0.10459916668220713,-0.3095812877746199,-0.4668402091622376
reversal,regime3,"(40, 15, 30)",0.055514694561157034,0.055514694561157034,-0.14931061003630222,0.7059260933081449,0.673123300975223,0.8424658599368627,0.6928978944812131,128.53562653562653,4.442605914237945,-0.052975644754193925,-2.8831853405017744,-0.02916348654240599,-1.715294451506335,16.52329387864973,0.02699281043474221,-0.16389705475269242,-0.12791520370492557,-0.3002940637183588,-0.44328952381667425
reversal,regime3,"(40, 15, 20)",0.05026044965095989,0.05026044965095989,-0.1587014924799304,0.7161805956388803,0.6742716956061694,0.8442416507081609,0.7672540074235276,127.14987714987716,3.951196153277687,-0.054267955866295514,-2.9731963775327563,-0.030821677019295626,-1.8279591912779916,16.55633901656237,0.0269724084760414,-0.17263535261542476,-0.13850358401193497,-0.3165282434396072,-0.4653733952063865
reversal,regime3,"(40, 15, 40)",0.050137800715844914,0.050137800715844914,-0.15590210313217348,0.6990368843015469,0.6727112889165026,0.8422640345165161,0.6394546267747427,129.68550368550368,3.9824393243466845,-0.05342789173994721,-2.9452162599597695,-0.030195247798346554,-1.809149293323744,16.50857540654499,0.027010783509205858,-0.16634670512679967,-0.14137332874405256,-0.3047372038852877,-0.4454097771763225
reversal,regime3,"(40, 20, 10)",0.0688417235522292,0.0688417235522292,-0.1419007955179559,0.7227427289610794,0.6748536573842993,0.8100332422716168,0.8673085060838052,126.57248157248158,5.379700633217417,-0.05342644020816444,-2.9099771330060626,-0.030236246054453842,-1.768624234769803,16.574696703277986,0.027105858098372945,-0.1643157814728776,-0.10803556417481308,-0.304860619051487,-0.4593659974816433
reversal,regime3,"(40, 20, 15)",0.05972407602625157,0.05972407602625157,-0.14914285970169985,0.714735262630289,0.674134239093432,0.8092883340204544,0.8073015920899946,127.47911547911548,4.699198292942021,-0.053776784679694,-2.9683959320227262,-0.03042256527498151,-1.81244813578419,16.546033872024925,0.02706108874496762,-0.16079592854721655,-0.1324317802835242,-0.3074485294178832,-0.4577101264405149
reversal,regime3,"(40, 20, 30)",0.05391740143146069,0.05391740143146069,-0.1485410601063734,0.6986970409541668,0.6727761240444977,0.8071950227367417,0.6875207955985289,129.7076167076167,4.358346770707292,-0.05334273039970961,-2.915018201491513,-0.029375775588822147,-1.734419966833496,16.497466102883433,0.02701952759182824,-0.16078102792206128,-0.13092933764460943,-0.2952938479485837,-0.43479614592177834
reversal,regime3,"(40, 20, 40)",0.042947178354458576,0.042947178354458576,-0.1605530444864939,0.6915642305240367,0.6723483084214131,0.8062718867859424,0.6332374899245558,130.92383292383292,3.4473713197846654,-0.05432974432265124,-3.0147834213524516,-0.03065886032259454,-1.8466698986096854,16.479184792743307,0.027029824823731036,-0.17129126246473705,-0.14551988596246263,-0.3048249017690059,-0.4416531095885839
reversal,regime3,"(40, 30, 15)",0.09195954366860319,0.09195954366860319,-0.11682877413957643,0.7003617935516087,0.6739210347007565,0.7268306101813162,0.8119008315450749,129.44963144963145,7.249045056298537,-0.048406330118630686,-2.652186658042846,-0.02461669639402115,-1.4572978889407948,16.563583568963836,0.027250416743841453,-0.1383252157097152,-0.0841655987881534,-0.2711461018463484,-0.4189163351192412
reversal,regime3,"(40, 30, 10)",0.099080769548154,0.099080769548154,-0.11139249341121099,0.7085503372682304,0.6746306991002042,0.7286559008748107,0.8718597591970118,128.47174447174447,7.759094876055237,-0.048471453179831675,-2.6246684395039224,-0.024802859097610357,-1.442213640190706,16.58277394791416,0.0273041113087143,-0.14349098042569539,-0.061951926991174654,-0.2701896121747427,-0.42204564775423575
reversal,regime3,"(40, 30, 20)",0.07602511123950496,0.07602511123950496,-0.1300602055893384,0.6942826415103851,0.6736483070154965,0.7272258478636747,0.7633885801655481,130.2923832923833,6.069857129746138,-0.049951377233163965,-2.7484671169008412,-0.02577098712342166,-1.5343300878765973,16.5678174094978,0.027200369131387705,-0.14414007246697375,-0.1092556033490031,-0.2798234674736345,-0.42304772066143076
reversal,regime3,"(40, 30, 40)",0.07254786487953958,0.07254786487953958,-0.13039087130744015,0.6748080007981764,0.6719426985917336,0.7251641367250551,0.6175629588775291,133.32678132678132,5.8496025058607355,-0.049304875250228045,-2.760047349219278,-0.02518829420177966,-1.5365936046818722,16.494242792132336,0.027236378962716575,-0.139597346116543,-0.11736405356322704,-0.26955002660960725,-0.4029016059418856
reversal,regime3,"(40, 40, 10)",0.10741521160512403,0.10741521160512403,-0.1025754630608779,0.6964365286479853,0.674113152570975,0.6606891913152155,0.8754244172712465,130.33169533169533,8.433372945379833,-0.04574656990702082,-2.5321462757585196,-0.02197826647950929,-1.2909465676523466,16.58331016153236,0.02742854506447669,-0.11751273277090571,-0.08006298547085695,-0.25700823724597954,-0.4056072529305475
reversal,regime3,"(40, 40, 15)",0.10187138483584662,0.10187138483584662,-0.10629243591834854,0.6882596688086984,0.6733754101830125,0.6587263768309882,0.8159208640900498,131.40540540540542,8.055004836163612,-0.04542268930506373,-2.5400975078914434,-0.0214029376186367,-1.2781336839138842,16.560204218454917,0.02739851868863754,-0.10842634174924504,-0.10421798059211541,-0.2560938459291206,-0.4004827647095693
reversal,regime3,"(40, 40, 20)",0.0862105482397177,0.0862105482397177,-0.11939622283079454,0.6822200009089632,0.6730590213800033,0.6585522962753314,0.7688092133985569,132.33415233415232,6.898876554517121,-0.046863484024684335,-2.627883153297774,-0.022487087556829096,-1.348633219063915,16.56244657273032,0.02733834345652746,-0.11582803908832531,-0.12666720427170522,-0.2647148764257284,-0.4045671567067955
reversal,regime3,"(40, 40, 30)",0.09218449358925715,0.09218449358925715,-0.11026452696377938,0.6706530239020865,0.6717777445313137,0.6573101764661335,0.6837451679845674,134.11793611793613,7.472239601985404,-0.04487509784727212,-2.5011876581976153,-0.020181684742078168,-1.2106494726461534,16.52753691517762,0.027332704995287466,-0.10614423889405956,-0.11843655535441834,-0.24868488170934802,-0.3822034147691761
lowvol,diag,"(10, 10)",0.0585354380911855,0.0585354380911855,-0.03378773502579354,0.22174901448688247,0.21830308651541747,0.23462739256089446,0.22283137332188174,99.99242424242425,8.691959171135734,0.006683356243608269,0.7674982482297112,0.0026420541742872687,0.2791764096153429,14.083316530601415,0.00010348324606246249,-0.0143873616969513,-0.07473384887518356,-0.10321674234206656,-0.17267502258061562
lowvol,diag,"(15, 15)",0.1043022526471212,0.1043022526471212,0.04473366930164711,0.14845506283741997,0.14282016266516004,0.1627246705256331,0.15992434466478894,119.66666666666667,22.60195636306058,0.012281908405674356,1.4226801269854576,0.00922429315203793,0.9842874367718334,13.559585238871646,9.243852837862822e-05,0.037130430637980716,0.06309830512373582,-0.00032655785150433454,-0.045725486521205554
lowvol,regime2,"(10, 15)",0.10626095666317069,0.10626095666317069,0.023440126178306785,0.2029970961643388,0.2188486628803546,0.171791092359945,0.15796722444946498,105.43181818181819,16.80675368831975,0.011077224261583585,1.243250323234091,0.00785830413098413,0.8296898093695035,13.55586479491816,0.00010012615896028997,0.0273762405602941,0.01744278746008596,-0.021866469173040786,-0.06744783688005121
lowvol,diag,"(40, 40)",-0.032996896822346765,-0.032996896822346765,-0.04915813475549165,0.04615026351499996,0.04459084603202363,0.05116945690618425,0.04779546974768457,203.260101010101,-24.86533842649582,0.0037632751458531325,0.46539726192656045,0.00283453297388217,0.33472173435962943,14.332019195849336,8.314822953662679e-05,-0.024058552109031843,-0.10892548013421605,-0.06427600412581812,-0.07940920391262787
lowvol,regime2,"(10, 20)",0.10893623063082354,0.10893623063082354,0.028123395017366916,0.19412228326165104,0.22225234837235966,0.1380727689130857,0.11517203772559559,109.5909090909091,17.766820879771,0.011748230919083953,1.3246817075141364,0.00856751924570522,0.9198329344514165,13.65439222684199,9.731034214316298e-05,0.05442125890460536,-0.02185332304052805,-0.008806581541550914,-0.046030999980249294
lowvol,diag,"(20, 20)",0.09428717157793616,0.09428717157793616,0.049951920703305334,0.11039660964463738,0.10708134587571606,0.12482335206548531,0.10852836667589953,137.71969696969697,27.679370478756347,0.012124400230612349,1.4404741504519647,0.009168393740600083,1.0170145571658291,13.90218586647485,8.296414289743973e-05,0.0677638091392814,0.01821635288257802,0.013262378669075517,-0.023882588266939606
lowvol,diag,"(30, 30)",0.023464487642389387,0.023464487642389387,-0.001162971293519798,0.06688682910577004,0.06557071687354096,0.07248224712859067,0.06633343781454583,170.57070707070707,11.52524319271095,0.007702774212961972,0.9806399399806213,0.0064040640543982594,0.763208467292434,13.603901893277207,8.323968868356433e-05,8.484502755354489e-05,-0.003954614300651745,-0.02050829640141705,-0.039861974179956114
lowvol,regime2,"(10, 30)",0.08938511700114796,0.08938511700114796,0.010933710210391872,0.18778394461291031,0.22546530493776382,0.11110783825401492,0.0843062024728749,115.78030303030303,14.689465935846473,0.010469992840904776,1.2228801604033221,0.00791088531044871,0.8794360368479105,13.389881388123017,9.319664492078285e-05,0.04144996876903477,-0.04815632559316316,-0.015905681076443436,-0.0427862172120856
lowvol,regime2,"(10, 40)",0.08497448912028378,0.08497448912028378,0.007086425467111246,0.18510342185282463,0.22685829275250657,0.10019579043574789,0.07035719654636499,120.64393939393939,14.049714181929595,0.009845090062140335,1.1333602784244863,0.008049605060856257,0.8927007780087818,13.383585359600454,9.013231423730036e-05,0.04339875485810777,-0.06332125902855658,-0.01683353160431712,-0.040802887300509114
lowvol,regime2,"(15, 10)",0.05533145403991921,0.05533145403991921,-0.018453173219730692,0.1742918908407988,0.1472817972162764,0.2471970521610791,0.22283137332188174,113.07575757575758,10.454567541742525,0.007608585011940651,0.8948187180841587,0.003843951435802595,0.40938319209883806,14.412131015175165,9.590670196033299e-05,-0.020501099287183414,-0.0158464644337127,-0.09181503910541541,-0.16509958141782705
lowvol,regime2,"(15, 30)",0.08667014495505641,0.08667014495505641,0.03414895462289133,0.13035221715287293,0.14821185529234668,0.09545672182617514,0.07924129691276334,131.47727272727272,20.689781410862345,0.011535433555911967,1.3828923064245593,0.00902382811583632,1.007243047726903,13.282909539292143,8.575152637716951e-05,0.050383224440749184,0.004444580044796404,0.010713898562723234,-0.012787780589282415
lowvol,regime2,"(15, 20)",0.1069123252606799,0.1069123252606799,0.050901418537390525,0.13679232091232035,0.14433605729886853,0.12416442089232708,0.11218697442917076,124.64141414141415,24.881012025335956,0.012886610483304087,1.4941730568785982,0.00990385415973798,1.0714845500521692,13.740339666438281,8.959931187728479e-05,0.06514523994559561,0.026434447504853794,0.015971223241368425,-0.019349118823847128
lowvol,regime2,"(15, 40)",0.08268803360250727,0.08268803360250727,0.03099519455631958,0.12773236001036492,0.14977884920912307,0.08432444589923364,0.06511351265777678,136.6590909090909,19.98279957330039,0.011031468710019218,1.3010000291225006,0.00929067964985453,1.0339741996295033,13.256330721065344,8.299719469481931e-05,0.05331674407396581,-0.010966568763164002,0.010565300693485456,-0.009935898516421123
