permno,avg_wt,pct_months,avg_wt_when_held
11703,0.000554152730425422,0.017964071856287425,0.03084783532701516
52038,0.0005538887151259918,0.023952095808383235,0.02312485385651016
89195,0.000549823233976216,0.059880239520958084,0.009182048007402806
11618,0.000549817303842652,0.059880239520958084,0.009181948974172289
17279,0.0005445603068909192,0.029940119760479042,0.0181883142501567
34817,0.0005441573939717196,0.04790419161676647,0.011359285599159646
15707,0.0005432159778619049,0.041916167664670656,0.01295958118613402
18411,0.0005429369189022443,0.023952095808383235,0.022667616364168697
13323,0.0005403415965991266,0.10778443113772455,0.005013169257336341
87432,0.0005400541494883293,0.041916167664670656,0.012884148994935856
20415,0.000538670748418923,0.07784431137724551,0.006919847306612318
86799,0.0005380535137710097,0.0658682634730539,0.008168630618159875
42906,0.0005336580992192753,0.07784431137724551,0.006855454043816844
37584,0.0005298409004597044,0.041916167664670656,0.012640490053824376
52090,0.0005249409208952903,0.07784431137724551,0.006743471829962575
92402,0.0005232943783503159,0.0718562874251497,0.007282513432041896
25320,0.0005106364993222336,0.07784431137724551,0.006559715029754847
76712,0.0005104149447955637,0.09580838323353294,0.005327455986303696
14939,0.0005091373871564096,0.0658682634730539,0.007729631241374582
12650,0.0005057040143225987,0.05389221556886228,0.009383618932430442
82513,0.0005056857039466146,0.08383233532934131,0.006032108039934618
89004,0.0005054944165060946,0.05389221556886228,0.009379729728501977
79915,0.0005038908382520129,0.07784431137724551,0.006473059229852781
70033,0.0005033728454498117,0.059880239520958084,0.008406326519011856
88182,0.0005030692045413291,0.10778443113772455,0.004667364286577887
16932,0.0005026028623575058,0.09580838323353294,0.005245917375856467
84262,0.0005023870795162479,0.10778443113772455,0.004661035682178523
13641,0.0004991609672030154,0.08383233532934131,0.00595427725163597
18485,0.0004935940135157356,0.10179640718562874,0.004848835309242815
13688,0.0004926462260173443,0.05389221556886228,0.009141324416099612
14338,0.0004923466415891269,0.029940119760479042,0.016444377829076838
29946,0.0004908801835807788,0.08982035928143713,0.00546513271053267
92618,0.00048686692623690203,0.0658682634730539,0.00739152515286933
90979,0.00048611672326930906,0.0658682634730539,0.007380135707815874
60506,0.0004860108102920971,0.03592814371257485,0.013527300886463369
43350,0.00048539016785180725,0.08383233532934131,0.005790011287946558
93152,0.0004852207464902251,0.0658682634730539,0.00736653315126069
23026,0.00048481441567538265,0.023952095808383235,0.020241001854447226
83862,0.0004846899291103851,0.08383233532934131,0.00578165844010245
85991,0.0004842411326653409,0.07784431137724551,0.006220636088854764
69550,0.0004825138781064371,0.041916167664670656,0.011511402520539286
37807,0.000482184465359213,0.08982035928143713,0.0053683203809992384
92765,0.0004730711372898154,0.07784431137724551,0.006077144609799936
13046,0.0004718330924043468,0.08982035928143713,0.005253075095435061
79698,0.0004685777243869557,0.08383233532934131,0.005589462855187258
11600,0.0004681373517989223,0.0718562874251497,0.006514911479201669
90442,0.0004678360789722775,0.029940119760479042,0.01562572503767407
21186,0.0004673229370621685,0.0718562874251497,0.0065035775407818455
13936,0.00046224644094653095,0.059880239520958084,0.007719515563807067
21792,0.00046154034160030184,0.0658682634730539,0.007007021549750037
59248,0.0004599751986647167,0.05389221556886228,0.008535095353000854
23393,0.0004586969844908713,0.07784431137724551,0.005892492031536577
90248,0.00045704972542470686,0.10778443113772455,0.00424040578588478
11955,0.0004564834436376778,0.03592814371257485,0.012705455847915366
89644,0.0004538696238070246,0.04790419161676647,0.009474528396971639
85753,0.0004525451350774926,0.0658682634730539,0.006870457959812842
14776,0.0004519472723279536,0.05389221556886228,0.008386132719863139
23660,0.0004500417209808549,0.04790419161676647,0.009394620925475347
75577,0.00044987012423532206,0.03592814371257485,0.012521385124549797
82618,0.0004494248411479006,0.03592814371257485,0.0125089914119499
50017,0.0004462116907280629,0.0658682634730539,0.006774304759235137
11404,0.0004439416905926982,0.03592814371257485,0.0123563770548301
39538,0.0004438426679057658,0.05389221556886228,0.008235747282251432
13856,0.00044360438870094307,0.005988023952095809,0.0740819329130575
45225,0.00044198962092110387,0.0718562874251497,0.0061510222244853625
79089,0.00044131898601802407,0.0658682634730539,0.006700024605910002
79785,0.00044050383200360216,0.08982035928143713,0.004904275996306771
85593,0.0004385800704524921,0.0658682634730539,0.006658442887778743
91141,0.00043689643897148496,0.08383233532934131,0.005211550379159857
48506,0.000434326335554027,0.029940119760479042,0.014506499607504502
13035,0.00043198833035020044,0.0658682634730539,0.006558368288043953
81655,0.0004291834651938673,0.0718562874251497,0.0059728032239479865
91143,0.0004291831158522594,0.04790419161676647,0.008959197543415915
90199,0.0004284313139250824,0.059880239520958084,0.007154802942548876
91041,0.0004264475209110444,0.08383233532934131,0.005086909713724601
23536,0.00042438622616025167,0.041916167664670656,0.010124642824108862
12140,0.0004243404258418279,0.029940119760479042,0.014172970223117051
89617,0.0004207523449229443,0.0658682634730539,0.0063877856001937905
90110,0.0004187120965154512,0.0658682634730539,0.006356810919825487
12591,0.00041810183878407734,0.0718562874251497,0.00581858392307841
91611,0.00041525784124520884,0.0718562874251497,0.005779004957329157
75224,0.0004141702392446365,0.08982035928143713,0.004611095330256954
76230,0.0004136414880632742,0.0718562874251497,0.005756510708880566
14136,0.0004135864990768525,0.08383233532934131,0.004933496096131027
51369,0.00040951944014263464,0.10179640718562874,0.0040229262649305875
24109,0.00040937311203159986,0.029940119760479042,0.013673061941855436
90520,0.00040885452371027567,0.0718562874251497,0.0056898921216346696
82540,0.0004021737757384002,0.04790419161676647,0.008395377568539104
83621,0.00040150205273374487,0.07784431137724551,0.005157757138964261
49373,0.00039912574487982564,0.0658682634730539,0.0060594544904482624
85963,0.00039801916504578406,0.029940119760479042,0.013293840112529187
82486,0.0003970499834013048,0.09580838323353294,0.004144209201751119
89006,0.00039325455047459326,0.017964071856287425,0.021891169976419027
20682,0.00038767002921449845,0.05389221556886228,0.0071934327643134715
90175,0.0003845362468167238,0.11377245508982035,0.0033798712220206775
10696,0.0003844782745438253,0.03592814371257485,0.010701311974803137
14983,0.0003803478102600242,0.07784431137724551,0.004886006485648003
85621,0.0003789730620991696,0.05389221556886228,0.007032055707840147
89002,0.0003779795808999927,0.04790419161676647,0.007890323751287348
