combo,n_features,fold,hmm_seed,n_xgb_seeds,val_ir,val_sharpe,n_val_months,hmm_sec,xgb_sec
DD+DISP+REL_N+TERM,4,112,1,5,0.9148565704057423,0.25407506732296126,12,82.4,28.9
DD+DISP+REL_N+TERM,4,112,2,5,0.18006391156155915,-0.06808369651464102,12,82.6,29.0
DD+DISP+REL_N+TERM,4,112,3,5,0.3995325396627363,0.023884313161918892,12,81.9,28.8
DD+DISP+REL_N+TERM,4,113,1,5,1.4235992297767495,1.8928485444202312,12,85.2,29.4
DD+VOL+LVIX+SKEW,4,1,1,5,0.09042671386144822,1.0001145839354744,24,17.1,7.0
DD+DISP+REL_N+TERM,4,113,2,5,1.335052533913375,1.8098687489096001,12,84.8,29.6
DD+DISP+REL_N+TERM,4,113,3,5,1.457152849848605,1.847277340828803,12,85.4,29.7
DD+VOL+LVIX+SKEW,4,1,2,5,-0.10210114379153118,0.8848638306216369,24,17.1,6.9
DD+VOL+LVIX+SKEW,4,1,3,5,0.23988360632938346,1.068608304379368,24,17.0,6.9
DD+DISP+REL_N+TERM,4,114,1,5,0.3995941105148931,1.612129263689985,12,87.0,30.7
DD+VOL+LVIX+SKEW,4,2,1,5,0.7486384847672131,0.741826070611032,24,22.4,8.7
DD+VOL+LVIX+SKEW,4,2,2,5,0.6973528198631093,0.6895755198487666,24,22.4,8.5
DD+VOL+LVIX+SKEW,4,2,3,5,0.7918236235610056,0.7705289314479917,24,22.2,8.7
DD+VOL+LVIX+SKEW,4,3,1,5,-0.5133862519970608,-0.7606771683548227,24,27.5,10.5
DD+VOL+LVIX+SKEW,4,3,3,5,-0.5996947779903676,-0.8150309956079759,24,27.5,10.4
DD+VOL+LVIX+SKEW,4,3,2,5,-0.627156898658722,-0.8247607285308642,24,27.4,10.6
DD+DISP+REL_N+TERM,4,114,2,5,0.019929476685238565,1.3444627080735796,12,88.3,31.3
DD+DISP+REL_N+TERM,4,114,3,5,-0.546375425114883,0.9794036046887273,12,87.8,31.1
DD+VOL+LVIX+SKEW,4,4,1,5,0.3486162189551495,1.2967388689831876,24,33.1,11.9
DD+VOL+LVIX+SKEW,4,4,2,5,0.6341474183625591,1.401500307553744,24,33.0,12.0
DD+VOL+LVIX+SKEW,4,4,3,5,0.5080683932159928,1.277402192915316,24,32.8,11.8
DD+VOL+LVIX+SKEW,4,5,1,5,0.6000611339176104,1.353343081442306,24,37.6,13.8
DD+VOL+LVIX+SKEW,4,5,2,5,0.1308038422681396,0.993618627202304,24,37.6,13.9
DD+VOL+LVIX+SKEW,4,5,3,5,0.781255606891798,1.4291276946503848,24,37.8,13.9
DD+VOL+LVIX+SKEW,4,6,1,5,-0.14978945541904565,-0.3447960261237533,30,43.6,15.4
DD+VOL+LVIX+SKEW,4,6,2,5,-0.2644936813039137,-0.40375100997659136,30,42.7,15.5
DD+VOL+LVIX+SKEW,4,6,3,5,-0.28992357774163446,-0.4162728104008342,30,43.0,15.5
DD+VOL+LVIX+SKEW,4,7,1,5,1.183001330329492,1.533166672645041,18,49.5,17.1
DD+VOL+LVIX+SKEW,4,7,3,5,0.7879056763030353,1.354998086762087,18,49.1,17.7
DD+VOL+LVIX+SKEW,4,7,2,5,-0.09481574252962376,0.9054196215497262,18,49.6,17.7
DD+VOL+LVIX+SKEW,4,101,1,5,0.13423926102510578,0.23700362859786733,12,53.7,18.7
DD+VOL+LVIX+SKEW,4,101,2,5,0.4986286477883978,0.4147213039976279,12,53.8,18.8
DD+VOL+LVIX+SKEW,4,101,3,5,0.46153532808484155,0.3893040102020086,12,53.6,19.0
DD+VOL+LVIX+SKEW,4,102,1,5,-2.076909804870745,0.36100980819244455,12,56.1,19.6
DD+VOL+LVIX+SKEW,4,102,2,5,-2.064717242767798,0.03921949621650884,12,55.9,19.2
DD+VOL+LVIX+SKEW,4,102,3,5,-0.1255367131950228,1.3208093595886155,12,55.8,19.6
DD+VOL+LVIX+SKEW,4,103,1,5,0.4830087050154893,2.1577003575645977,12,58.3,20.7
DD+VOL+LVIX+SKEW,4,103,2,5,1.6009974501770783,2.9440469332806343,12,59.1,20.5
DD+VOL+LVIX+SKEW,4,103,3,5,1.2253466498175483,2.2821074478947456,12,58.8,20.4
DD+VOL+LVIX+SKEW,4,104,1,5,-0.1716766450462463,0.7803593944827686,12,61.5,21.6
DD+VOL+LVIX+SKEW,4,104,2,5,0.11387057710238817,0.9374081910733338,12,61.2,21.4
DD+VOL+LVIX+SKEW,4,104,3,5,0.042422772578064594,0.8995874774663453,12,60.9,21.1
DD+VOL+LVIX+SKEW,4,105,1,5,-0.7921316879670501,-0.36476008138327704,12,63.5,22.5
DD+VOL+LVIX+SKEW,4,105,2,5,-0.6826585126696059,-0.3461871793727054,12,63.5,22.6
DD+VOL+LVIX+SKEW,4,105,3,5,-1.7137529704091305,-0.7581960548550675,12,64.6,22.3
DD+VOL+LVIX+SKEW,4,106,1,5,0.020611184594551888,1.751339764378848,12,66.4,23.3
DD+VOL+LVIX+SKEW,4,106,2,5,-1.4347236112812967,0.7587839234193555,12,66.8,23.3
DD+VOL+LVIX+SKEW,4,106,3,5,-0.12672700604509185,1.7147070379828218,12,66.9,23.5
DD+VOL+LVIX+SKEW,4,107,1,5,-1.391382104882293,2.1725975068225925,12,69.0,23.6
DD+VOL+LVIX+SKEW,4,107,2,5,-1.5876908848589038,2.5836666710036735,12,68.7,24.2
DD+VOL+LVIX+SKEW,4,107,3,5,-0.5461708511346632,2.2013504577444962,12,69.0,24.1
DD+VOL+LVIX+SKEW,4,108,1,5,-0.08473639339582274,-0.07780601944660732,12,72.2,25.4
DD+VOL+LVIX+SKEW,4,108,2,5,0.050351241567660784,-0.010001498030196098,12,72.4,25.7
DD+VOL+LVIX+SKEW,4,108,3,5,-0.6745009562307975,-0.3480533720687678,12,71.9,26.0
DD+VOL+LVIX+SKEW,4,109,1,5,-1.1454069194190304,0.9501055987242043,12,74.9,26.6
DD+VOL+LVIX+SKEW,4,109,2,5,-1.0554536470060945,1.0732753061531306,12,75.5,25.9
DD+VOL+LVIX+SKEW,4,109,3,5,-0.8233372797145843,1.015489853971132,12,75.4,26.1
DD+VOL+LVIX+SKEW,4,110,1,5,1.8007909082375337,1.320351214279886,12,78.5,27.1
DD+VOL+LVIX+SKEW,4,110,2,5,1.5367275313168958,1.2128637274608407,12,79.2,26.9
DD+VOL+LVIX+SKEW,4,110,3,5,1.7741506038662385,1.3840009137056302,12,78.4,26.9
DD+VOL+LVIX+SKEW,4,111,1,5,-3.008647752867986,-1.0067721760332522,12,80.6,27.7
DD+VOL+LVIX+SKEW,4,111,2,5,-2.507086424664215,-0.7076524202182989,12,80.5,27.8
DD+VOL+LVIX+SKEW,4,111,3,5,-3.047041301438973,-1.228772852247766,12,79.6,27.2
DD+VOL+LVIX+SKEW,4,112,1,5,0.9265487940064638,0.24248382666036628,12,81.5,28.6
DD+VOL+LVIX+SKEW,4,112,2,5,1.171935144450288,0.3356685298834298,12,81.9,28.8
DD+VOL+LVIX+SKEW,4,112,3,5,0.9768761898793346,0.2647448485070937,12,82.8,28.5
DD+VOL+LVIX+SKEW,4,113,1,5,1.664057647947534,2.008783481287024,12,85.4,29.8
DD+VOL+REL_N+SKEW,4,1,1,5,0.5129131773021058,1.250914940353319,24,17.1,7.0
DD+VOL+LVIX+SKEW,4,113,2,5,1.3302179891377757,1.7837754556462135,12,84.9,29.9
DD+VOL+LVIX+SKEW,4,113,3,5,1.2602005985322113,1.7005474630538095,12,85.2,30.2
DD+VOL+REL_N+SKEW,4,1,2,5,0.3015318840849026,1.1986265654210586,24,17.5,7.0
DD+VOL+REL_N+SKEW,4,1,3,5,0.41350542377771193,1.1516697396805697,24,17.2,7.0
DD+VOL+LVIX+SKEW,4,114,1,5,0.5688458696834301,1.6931411765095556,12,86.8,30.4
DD+VOL+REL_N+SKEW,4,2,1,5,0.6041323710786675,0.6068339837671344,24,22.2,8.8
DD+VOL+REL_N+SKEW,4,2,2,5,0.5057764018786822,0.5275373332568611,24,22.2,8.9
DD+VOL+REL_N+SKEW,4,2,3,5,0.47951253431791435,0.5072420818994315,24,22.3,8.8
DD+VOL+REL_N+SKEW,4,3,1,5,-0.5256830438906391,-0.7728775487995404,24,27.8,10.7
DD+VOL+LVIX+SKEW,4,114,2,5,1.089726207267733,2.0117493088249105,12,87.7,31.6
DD+VOL+REL_N+SKEW,4,3,2,5,-0.6066028841187154,-0.8152934391813423,24,27.8,10.5
DD+VOL+LVIX+SKEW,4,114,3,5,0.8055917101523878,1.7135163352640908,12,87.7,31.5
DD+VOL+REL_N+SKEW,4,3,3,5,-0.5917380233387008,-0.8129978208024219,24,28.1,10.3
DD+VOL+REL_N+SKEW,4,4,1,5,0.9146331263168435,1.451748535885119,24,33.1,11.8
DD+VOL+REL_N+SKEW,4,4,2,5,1.1577167508980397,1.6002314770556814,24,33.4,12.0
DD+VOL+REL_N+SKEW,4,4,3,5,1.2061027603274934,1.6443041569612076,24,33.2,11.8
DD+VOL+REL_N+SKEW,4,5,1,5,0.6836356273023346,1.2807991528184386,24,37.5,13.6
DD+VOL+REL_N+SKEW,4,5,2,5,0.6879106747931675,1.2752484839583076,24,37.7,13.8
DD+VOL+REL_N+SKEW,4,5,3,5,0.7007055478123639,1.2852864701642948,24,38.1,14.0
DD+VOL+REL_N+SKEW,4,6,1,5,0.05932286477522813,-0.24545078652950672,30,42.9,15.6
DD+VOL+REL_N+SKEW,4,6,2,5,0.2357107839647091,-0.15986940735088123,30,42.8,15.5
DD+VOL+REL_N+SKEW,4,6,3,5,0.17368217728296914,-0.18403823886359189,30,43.2,15.3
DD+VOL+REL_N+SKEW,4,7,1,5,1.3247765758701973,1.4382863008087672,18,50.0,17.3
DD+VOL+REL_N+SKEW,4,7,2,5,1.2199699604867862,1.4024271993480004,18,49.6,17.5
DD+VOL+REL_N+SKEW,4,7,3,5,1.1101007189261587,1.3490437938415991,18,49.2,17.6
DD+VOL+REL_N+SKEW,4,101,1,5,-0.14216351842666605,0.11173794382996434,12,52.9,18.7
DD+VOL+REL_N+SKEW,4,101,2,5,-0.07190775876026426,0.13311262212258998,12,53.7,18.5
DD+VOL+REL_N+SKEW,4,101,3,5,-0.4291233339491583,-0.029373052880554956,12,53.6,18.7
DD+VOL+REL_N+SKEW,4,102,1,5,-0.639578648561599,0.8784270839459172,12,56.5,19.5
DD+VOL+REL_N+SKEW,4,102,2,5,-1.5071397695571884,0.3748996826683116,12,56.4,19.3
DD+VOL+REL_N+SKEW,4,102,3,5,-1.4046134989774763,0.39865650739271485,12,55.5,19.6
DD+VOL+REL_N+SKEW,4,103,1,5,1.161454666325332,2.1414383525291574,12,58.7,20.7
DD+VOL+REL_N+SKEW,4,103,2,5,0.7509529404732103,1.8822601627213293,12,58.9,20.8
DD+VOL+REL_N+SKEW,4,103,3,5,0.26952221858132797,2.0254383741144464,12,58.8,20.4
DD+VOL+REL_N+SKEW,4,104,1,5,-0.21438594633587124,0.6213173754175202,12,61.2,21.2
DD+VOL+REL_N+SKEW,4,104,2,5,-0.21440214787108755,0.6795928546348864,12,61.7,21.4
DD+VOL+REL_N+SKEW,4,104,3,5,0.15812945382044627,0.9767742457942051,12,61.8,21.1
DD+VOL+REL_N+SKEW,4,105,1,5,-1.4966023819525809,-0.7913560166937254,12,63.4,22.3
DD+VOL+REL_N+SKEW,4,105,2,5,-1.2683338752178177,-0.6519134310192178,12,63.8,22.5
DD+VOL+REL_N+SKEW,4,105,3,5,-1.4552280222626173,-0.7396146235310636,12,63.9,22.2
DD+VOL+REL_N+SKEW,4,106,1,5,-0.49794395889629517,1.0172032671181563,12,67.1,23.3
DD+VOL+REL_N+SKEW,4,106,2,5,0.0733528100422995,1.3413048098026248,12,66.6,23.2
DD+VOL+REL_N+SKEW,4,106,3,5,0.89114853336201,1.7232798410736483,12,67.1,23.1
DD+VOL+REL_N+SKEW,4,107,1,5,-1.3108652084287307,1.483187444990459,12,69.8,23.6
DD+VOL+REL_N+SKEW,4,107,2,5,-1.5451456662377376,1.3884969962176013,12,69.1,24.2
DD+VOL+REL_N+SKEW,4,107,3,5,0.9770376859785633,2.74670305576826,12,69.0,24.1
DD+VOL+REL_N+SKEW,4,108,1,5,0.3460343387444677,0.13580070173456985,12,71.8,25.0
DD+VOL+REL_N+SKEW,4,108,2,5,0.015581613570170478,-0.026415362946165307,12,72.2,24.8
DD+VOL+REL_N+SKEW,4,108,3,5,0.15093726155953616,0.04144918103407626,12,72.0,24.8
DD+VOL+REL_N+SKEW,4,109,1,5,-1.166633750869625,0.43829069764589096,12,74.4,25.5
DD+VOL+REL_N+SKEW,4,109,2,5,-0.7437294606658261,0.7270809574461067,12,75.1,25.7
DD+VOL+REL_N+SKEW,4,109,3,5,-0.44660581151674167,1.0864400620161396,12,73.9,25.6
DD+VOL+REL_N+SKEW,4,110,1,5,2.142159033362513,1.6320699363335813,12,76.7,26.7
DD+VOL+REL_N+SKEW,4,110,2,5,2.6687001298876774,1.6725351936544508,12,76.9,26.5
DD+VOL+REL_N+SKEW,4,110,3,5,2.3530178720701356,1.6630204201844763,12,77.2,26.6
DD+VOL+REL_N+SKEW,4,111,1,5,-2.120495268341125,-0.46800666553832926,12,79.8,27.8
DD+VOL+REL_N+SKEW,4,111,2,5,-2.422214298753574,-0.7766159614053699,12,79.8,27.6
DD+VOL+REL_N+SKEW,4,111,3,5,-3.050378051119824,-1.0678217709518043,12,79.7,27.4
DD+VOL+REL_N+SKEW,4,112,1,5,0.5758818890837727,0.15088551777806802,12,81.8,28.5
DD+VOL+REL_N+SKEW,4,112,2,5,0.7380596895075401,0.1697281809898062,12,82.4,28.7
DD+VOL+REL_N+SKEW,4,112,3,5,0.68669631563553,0.15378339552140521,12,82.1,28.7
DD+VOL+REL_N+SKEW,4,113,1,5,1.7925083461193427,1.9566656991608704,12,85.3,29.4
DD+DISP,2,1,1,5,0.7894964102681743,1.321675336026309,24,17.0,6.9
DD+VOL+REL_N+SKEW,4,113,2,5,1.77282426150153,2.0357248395434646,12,84.9,29.9
DD+DISP,2,1,2,5,0.3967239218675959,1.1866389689452406,24,17.1,6.9
DD+VOL+REL_N+SKEW,4,113,3,5,1.3992590019996722,1.9157282326969172,12,85.0,29.5
DD+DISP,2,1,3,5,1.2708553709357142,1.5949798762866947,24,17.1,7.0
DD+DISP,2,2,1,5,0.324919215344515,0.3848423810940698,24,22.8,9.5
DD+DISP,2,2,2,5,0.4574212977549033,0.493898012909189,24,23.1,9.5
DD+VOL+REL_N+SKEW,4,114,1,5,1.0937022950845967,1.8641897215775665,12,88.0,32.7
DD+DISP,2,2,3,5,0.37459354784478727,0.424484239019173,24,23.4,9.6
DD+DISP,2,3,1,5,-0.1417710483704508,-0.5392082011912627,24,29.6,11.3
DD+VOL+REL_N+SKEW,4,114,2,5,0.16462052351620365,1.1864513836926016,12,87.8,33.2
DD+DISP,2,3,2,5,-0.18159073635013553,-0.5664050864752243,24,29.0,10.2
DD+VOL+REL_N+SKEW,4,114,3,5,1.1073615728269393,1.9101742831112252,12,89.8,31.3
DD+DISP,2,3,3,5,-0.39988693253318464,-0.7019230180936253,24,29.0,10.3
DD+DISP,2,4,1,5,1.365273974542931,1.7391901749048504,24,34.1,11.9
DD+DISP,2,4,2,5,1.560725545961146,1.8708410866892013,24,33.6,11.8
DD+DISP,2,4,3,5,1.1931227260334105,1.6378887338795574,24,32.9,11.8
DD+DISP,2,5,1,5,0.040821450232356005,1.069340049097232,24,37.7,13.4
DD+DISP,2,5,2,5,0.026494216823785815,1.0427826265743951,24,38.1,13.6
DD+DISP,2,5,3,5,0.14061000928632064,1.125983912451227,24,37.9,13.6
DD+DISP,2,6,1,5,0.30839296384419207,-0.11762142874273085,30,43.2,15.7
DD+DISP,2,6,2,5,0.13319114541885496,-0.20210091698929852,30,43.4,15.4
DD+DISP,2,6,3,5,-0.020680100114736102,-0.28430535973699006,30,43.5,15.4
DD+DISP,2,7,1,5,0.8707757475138078,1.4059828901368296,18,49.7,17.2
DD+DISP,2,7,2,5,1.724087754146469,1.7270955418664653,18,49.3,17.3
DD+DISP,2,7,3,5,1.1718446925684023,1.560418354443822,18,49.7,17.5
DD+DISP,2,101,1,5,-0.3862647837990747,-0.024512195574130893,12,53.3,18.8
DD+DISP,2,101,2,5,-0.4074395414504116,-0.033907439649158634,12,53.2,18.9
DD+DISP,2,101,3,5,-0.40695716010780325,-0.042496655640258924,12,53.7,18.7
DD+DISP,2,102,1,5,-0.7033007225663503,1.0301105914235906,12,56.7,19.4
DD+DISP,2,102,2,5,-1.1625165867023055,0.7756118518261954,12,56.2,19.3
DD+DISP,2,102,3,5,-0.6076780802469929,1.0326521470555603,12,55.8,19.3
DD+DISP,2,103,1,5,0.6089549283033785,2.0748583143784973,12,58.5,20.4
DD+DISP,2,103,2,5,0.6194696899482317,1.9477137247120087,12,58.4,20.7
DD+DISP,2,103,3,5,0.39948786595736263,1.9164687463287562,12,58.5,20.6
DD+DISP,2,104,1,5,-0.46230631359273744,0.4888853851909359,12,61.7,21.5
DD+DISP,2,104,2,5,-0.8606552537088293,0.2900700453492279,12,61.2,21.4
DD+DISP,2,104,3,5,-0.7721386464757232,0.30157653473654444,12,61.0,21.5
DD+DISP,2,105,1,5,-0.9141354889124658,-0.37811338689544266,12,63.5,22.3
DD+DISP,2,105,2,5,-0.1764998286411815,-0.13719688581586376,12,64.4,22.6
DD+DISP,2,105,3,5,-1.5198805159759257,-0.7819585530351193,12,63.8,22.6
DD+DISP,2,106,1,5,0.25174287249962873,1.612528572177526,12,66.3,23.2
DD+DISP,2,106,2,5,2.6027342748885425,3.104109355574347,12,67.0,23.0
DD+DISP,2,106,3,5,1.2874353128766411,2.552063139252915,12,66.9,23.0
DD+DISP,2,107,1,5,-0.6988654869437569,2.259554158690297,12,69.6,24.1
DD+DISP,2,107,2,5,-0.3045904719723665,1.9055970651799718,12,68.9,23.7
DD+DISP,2,107,3,5,-1.9995315950068866,1.9047438232772362,12,69.2,24.0
DD+DISP,2,108,1,5,0.2326113498057364,0.09091548798788715,12,71.1,24.8
DD+DISP,2,108,2,5,-0.00497966451690372,-0.03862491500933135,12,71.7,24.8
DD+DISP,2,108,3,5,0.5974101563633226,0.23671417771520825,12,72.2,24.8
DD+DISP,2,109,1,5,-0.9718933012127213,0.9175845416602145,12,74.4,25.6
DD+DISP,2,109,2,5,-1.5586643200163826,0.6124589456789112,12,74.1,25.5
DD+DISP,2,109,3,5,-1.140431883478777,0.7587861487707122,12,74.0,25.3
DD+DISP,2,110,1,5,0.6457099724995115,0.8894423317216027,12,76.8,26.5
DD+DISP,2,110,2,5,0.3611482892744732,0.7637282344438326,12,76.7,26.9
DD+DISP,2,110,3,5,2.2092521025567566,1.5741044296051727,12,76.8,26.5
DD+DISP,2,111,1,5,-0.5245646317222021,0.47515847997424004,12,79.7,27.7
DD+DISP,2,111,2,5,-1.1627101054346303,0.021736225894398758,12,80.1,27.7
DD+DISP,2,111,3,5,-0.7919486955987732,0.3550886132321315,12,79.4,27.7
DD+DISP,2,112,1,5,0.9997974966154038,0.29033734103526376,12,81.6,28.1
DD+DISP,2,112,2,5,0.9753238306560252,0.2918417826235146,12,83.0,28.6
DD+DISP,2,112,3,5,1.3513524629215214,0.45254045151485117,12,82.2,28.8
DD+DISP,2,113,1,5,0.9384945990969841,1.4626263602719782,12,85.0,29.5
DD+VOL,2,1,1,5,0.8049391612503402,1.3198432830282152,24,17.1,7.0
DD+DISP,2,113,2,5,1.39417614525828,1.8225713123878264,12,85.5,29.9
DD+VOL,2,1,2,5,0.8303089557796751,1.3260834773862913,24,17.1,7.0
DD+DISP,2,113,3,5,1.2996079659834598,1.7866422341520647,12,85.4,29.8
DD+VOL,2,1,3,5,0.8160854299994287,1.3275034795360394,24,17.0,6.9
DD+DISP,2,114,1,5,1.183072317699097,1.9252527394667847,12,87.1,31.0
DD+VOL,2,2,1,5,0.6557568949360939,0.6501569470791833,24,22.5,9.0
DD+VOL,2,2,2,5,0.6109419773059043,0.6225772924218393,24,22.6,8.8
DD+VOL,2,2,3,5,0.620021244242736,0.6210996370866718,24,22.5,8.7
DD+DISP,2,114,2,5,0.9260197387541856,1.7250986278933416,12,87.1,31.0
DD+VOL,2,3,1,5,-0.3835197273677224,-0.6939839161400098,24,27.6,10.3
DD+VOL,2,3,2,5,-0.28995957262682903,-0.6447523402907247,24,27.6,10.3
DD+VOL,2,3,3,5,-0.3337601676917953,-0.6638709633613763,24,27.5,10.3
DD+DISP,2,114,3,5,0.940378668679873,1.8199409778145283,12,88.5,30.6
DD+VOL,2,4,1,5,0.8958260674659224,1.6018512321673153,24,32.7,12.1
DD+VOL,2,4,2,5,0.7126088803012668,1.4887684440199063,24,32.8,12.0
DD+VOL,2,4,3,5,0.9150315644798122,1.628581894704023,24,32.7,12.0
DD+VOL,2,5,1,5,0.871468436604484,1.5617980734608274,24,37.5,13.5
DD+VOL,2,5,2,5,1.200008004645895,1.7167327034108848,24,37.7,14.0
DD+VOL,2,5,3,5,1.4098961755801211,1.8621781978242729,24,37.9,13.8
DD+VOL,2,6,1,5,0.18906435832669513,-0.1615390300046753,30,43.5,16.1
DD+VOL,2,6,2,5,0.10179451967000501,-0.22168266852654764,30,43.3,16.1
DD+VOL,2,6,3,5,0.09114348009371137,-0.22317648160077813,30,43.6,15.9
DD+VOL,2,7,1,5,1.6600115589507465,1.626508599288221,18,50.7,17.7
DD+VOL,2,7,2,5,1.690385691184381,1.6397268691371467,18,50.3,17.6
DD+VOL,2,7,3,5,1.1559910725677296,1.433057443137268,18,50.4,17.6
DD+VOL,2,101,1,5,-0.29032989765365047,0.01162074120888501,12,54.9,18.9
DD+VOL,2,101,2,5,-0.3134129890449255,0.007094794512608842,12,54.3,18.9
DD+VOL,2,101,3,5,0.05556279172201331,0.19170330345597325,12,54.0,18.9
DD+VOL,2,102,1,5,-0.441154867196113,1.3198729899258081,12,57.0,19.7
DD+VOL,2,102,2,5,-0.9036526726080262,1.1888409907023842,12,56.5,19.5
DD+VOL,2,102,3,5,0.6060622173644713,1.6692933273442396,12,56.3,19.4
DD+VOL,2,103,1,5,1.3213788081323075,2.6095668205247864,12,58.8,20.3
DD+VOL,2,103,2,5,1.8412367697208196,2.9012938397953407,12,58.6,20.7
DD+VOL,2,103,3,5,0.7493045489526312,2.068568081744939,12,58.7,20.7
DD+VOL,2,104,1,5,-0.024771816408497228,0.8523261216369263,12,61.6,21.6
DD+VOL,2,104,2,5,0.011016346315656905,0.8386569651680839,12,61.7,21.8
DD+VOL,2,104,3,5,-0.6643068478300134,0.4636498611912713,12,60.5,21.5
DD+VOL,2,105,1,5,-0.6416371710119717,-0.2638155671016403,12,63.8,22.0
DD+VOL,2,105,2,5,-2.2594370891150652,-0.7555888492412082,12,63.6,22.1
DD+VOL,2,105,3,5,-1.4503261759912733,-0.4375156541394616,12,64.0,22.1
DD+VOL,2,106,1,5,-0.365177753535,1.255453837588044,12,66.7,23.3
DD+VOL,2,106,2,5,0.45723984293621905,1.6305174343297608,12,66.4,23.2
DD+VOL,2,106,3,5,0.3378306396756092,1.6836210987627327,12,66.7,23.4
DD+VOL,2,107,1,5,-1.3884102816419461,1.9440669035709552,12,68.7,23.9
DD+VOL,2,107,2,5,-1.9623730778647936,1.5958609063600875,12,69.0,23.6
DD+VOL,2,107,3,5,-1.5241940609709388,2.0117735943231683,12,69.1,23.8
DD+VOL,2,108,1,5,-0.24937288736919147,-0.15995411770201487,12,72.2,24.9
DD+VOL,2,108,2,5,0.2574722735788756,0.08234221792946954,12,72.0,25.0
DD+VOL,2,108,3,5,-0.05707404936413978,-0.06500563806607022,12,71.8,24.9
DD+VOL,2,109,1,5,-0.6085409546182088,1.572996935119401,12,74.0,25.9
DD+VOL,2,109,2,5,-0.24617893822907172,1.864675827256598,12,73.8,25.8
DD+VOL,2,109,3,5,-0.26681882066730755,1.532221300706546,12,74.2,25.6
DD+VOL,2,110,1,5,2.6483045491594126,1.6577092551632717,12,76.6,26.5
DD+VOL,2,110,2,5,2.490410872982627,1.523715085395302,12,77.1,27.0
DD+VOL,2,110,3,5,2.076529712212934,1.4274775144760492,12,77.4,26.8
DD+VOL,2,111,1,5,-2.8716654066707585,-1.059103985367349,12,79.4,27.8
DD+VOL,2,111,2,5,-2.70348811643446,-1.2095517712968047,12,79.7,27.8
DD+VOL,2,111,3,5,-2.2338238236205847,-0.6631995125221143,12,78.9,27.8
DD+VOL,2,112,1,5,0.6144939298554977,0.12121942699705147,12,82.2,28.2
DD+VOL,2,112,2,5,0.8326190738398542,0.21421448074517568,12,82.3,28.5
DD+VOL,2,112,3,5,0.7439253622603276,0.17719059175122165,12,82.1,28.5
DD+VOL,2,113,1,5,1.1314393264466924,1.5688434466908074,12,84.6,29.8
DD,1,1,1,5,0.9017213796182721,1.3923736749002469,24,16.9,7.1
DD+VOL,2,113,2,5,0.6133207852425892,1.2692374948979868,12,84.7,29.7
DD,1,1,2,5,0.9200930498546394,1.403476407311508,24,17.1,6.9
DD+VOL,2,113,3,5,0.693619347422953,1.4003364484784007,12,84.9,30.2
DD,1,1,3,5,0.9200930498546394,1.403476407311508,24,17.1,7.0
DD+VOL,2,114,1,5,2.7633705179441255,3.5532145127660226,12,87.0,31.0
DD,1,2,1,5,1.0105282343851187,0.961883322274541,24,22.1,8.7
DD,1,2,2,5,1.0201337064123124,0.9695593522031827,24,22.1,8.8
DD,1,2,3,5,1.3303216416904478,1.1941200979083477,24,22.2,8.9
DD+VOL,2,114,2,5,1.9354935964813207,3.1073492242919216,12,87.4,30.9
DD,1,3,1,5,-0.4855836487806848,-0.7302629691431858,24,27.4,10.4
DD,1,3,2,5,-0.4514772590223095,-0.7067029248987442,24,27.2,10.4
DD,1,3,3,5,-0.5501244429611423,-0.7600575483083766,24,27.4,10.4
DD+VOL,2,114,3,5,2.9494418873622927,3.7955765504858285,12,87.6,30.7
DD,1,4,1,5,0.8552350390011849,1.4967360300162793,24,32.8,11.9
DD,1,4,2,5,1.0414195596781934,1.6542383486875978,24,32.5,12.0
DD,1,4,3,5,0.9591428785103874,1.616392928307759,24,32.8,12.0
DD,1,5,1,5,0.6468222307318306,1.3144079067480814,24,38.2,13.5
DD,1,5,2,5,0.9144170552179529,1.5070152179207594,24,37.3,13.7
DD,1,5,3,5,0.936950094998628,1.5410833281232523,24,37.7,13.6
DD,1,6,1,5,-0.04278607888477241,-0.2976145117828708,30,42.9,15.4
DD,1,6,2,5,-0.13171089993468146,-0.3395006821569767,30,43.0,15.7
DD,1,6,3,5,-0.19635209608649104,-0.3713900932847027,30,43.0,15.6
DD,1,7,1,5,1.0812904556318845,1.5027702368969618,18,49.4,17.3
DD,1,7,2,5,1.167079853995641,1.536842288609061,18,49.8,17.2
DD,1,7,3,5,1.0762689312506344,1.4866171757194087,18,48.9,17.3
DD,1,101,1,5,-0.6767885161046775,-0.13313518493088403,12,53.2,18.7
DD,1,101,2,5,-0.18092138549128473,0.099024146213008,12,53.4,18.5
DD,1,101,3,5,-0.4975249343688208,-0.04361823965414863,12,53.3,18.9
DD,1,102,1,5,-1.4807727367551282,0.04572800607258024,12,55.9,19.7
DD,1,102,2,5,-1.3173130983745815,0.2553868487117018,12,55.6,19.8
DD,1,102,3,5,-1.1546624371894365,0.29945226115161744,12,56.6,19.5
DD,1,103,1,5,1.0489285490738833,2.1503103148273386,12,58.0,20.5
DD,1,103,2,5,1.0759279562684307,2.1800825816390255,12,58.5,20.5
DD,1,103,3,5,0.9884628604425908,2.2160132253707605,12,58.4,20.3
DD,1,104,1,5,0.5570904145854101,1.4111845722022893,12,61.1,21.5
DD,1,104,2,5,0.8191278502274741,1.552852789122783,12,61.3,21.6
DD,1,104,3,5,0.33901107426493104,1.2456332941692312,12,61.0,21.3
